,Name,Text,Time
17,Lindsey Graham,"We must stand with Israel in every way.

Join me by visiting: https://t.co/JUEHC8rCDa https://t.co/IsLGzOMjC4",2023-11-06 14:22:01+00:00
18,Lindsey Graham,"Great meeting last night with the Anderson, Pickens, and Oconee County Republican Party.

Thanks for coming out on a rainy night. We had a great discussion about the major issues facing our nation.

Everyone agrees Republicans must capture the White House and take back full control of Congress in 2024.

We must stop the Biden liberal agenda!",2023-11-22 14:33:46+00:00
19,Lindsey Graham,"Senator Sanders is way off base when it comes to military assistance to Israel. 

My belief is: All they need, as long as they need it.
https://t.co/VL8wkUBmEb",2023-11-20 21:17:48+00:00
20,Bernie Sanders,"There is a horrific humanitarian disaster in Gaza. Israel must stop the bombing now and allow for massive amounts of humanitarian aid, including fuel, to reach those who need it. Congress cannot pass a supplemental spending bill that allows these actions to continue.",2023-11-17 20:36:44+00:00
21,Lindsey Graham,The Left’s insistence that Israel should restrict military tactics to destroy Hamas after the most barbaric attack on the Jewish people since the Holocaust is morally repugnant.,2023-11-20 21:17:49+00:00
22,Lindsey Graham,Israel’s military operations are necessary for their survival. All Palestinian deaths should be blamed on Hamas – not the IDF.,2023-11-20 21:17:49+00:00
23,Lindsey Graham,"It is with great sadness that I learned of the passing of former First Lady Rosalynn Carter. She led a tremendous life, advocating for mental health, and was always a kind, reassuring voice. I know her passing is a tremendous loss to former President Carter and his entire family.

It is a great comfort knowing that she fought the good fight and is now with the Lord. May she Rest In Peace.",2023-11-20 20:04:09+00:00
24,Lindsey Graham,"If you really think #OsamaBinLaden was onto something go to Afghanistan and see how you like living there.  

Afghanistan under Taliban rule - that was his plan for the world! https://t.co/lxJ90CBiX3",2023-11-16 18:23:42+00:00
25,Lindsey Graham,"Life along our border communities is growing increasingly difficult due to the massive flow of illegal immigration to their front door. 
 
However, when illegal immigrants are shipped away from the border to other states – like New York – their elected officials scream to high heaven.
 
Our border is beyond broken.  We are being overrun.  We simply cannot take more and we cannot continue to allow our asylum laws to be abused.
 
The answer is not to provide more money to Blue States like New York for housing.
 
The answer is to STOP the flow.  The Democrat Party’s preferred solution of “Remain in Texas” is not going to work.
 
I imagine other states – who oppose common-sense immigration reform to STOP the flow – could feel the pain of this problem if it is not resolved.",2023-11-16 01:32:34+00:00
26,Lindsey Graham,"Five weeks after Hamas went into Israel and attacked innocent civilians, the world is blaming Israel.

We live in an upside down world. We will not let them get away with this. https://t.co/0z3l4DXhyb",2023-11-16 01:22:55+00:00
27,Lindsey Graham,We need a new strategy regarding the Ayatollah. https://t.co/Wm7ezu29oI,2023-11-15 17:10:29+00:00
28,Lindsey Graham,"Joe Biden wants to give Iran money, I want to knock them out of the oil business.

If Iran believed we would do so, they would stand down. https://t.co/x8WB1mQbwE",2023-11-15 02:37:26+00:00
29,Lindsey Graham,"Great to be at the #MarchForIsrael.  This rally and overwhelming show of support affirms that our commitment to Israel is unending.
 
When it comes to the question of ‘What do we do for Israel as they defend themselves from Hamas?’
 
The answer must be ‘Whatever they need.  For as long as they need it.’
 
Any other message not only jeopardizes Israel, our closest ally in the region, but will be seen as weakness by our foes and friends alike.
 
God blesses those who bless Israel.",2023-11-14 21:13:37+00:00
30,Lindsey Graham,Deterrence is most credible when the President keeps all options on the table. https://t.co/xkk7GqBZjD,2023-11-14 20:29:43+00:00
31,Lindsey Graham,"The press conference has begun.

WATCH LIVE via #FoxBusiness:
https://t.co/CjsQPscrqg",2023-11-14 16:08:47+00:00
32,Lindsey Graham,"Copy of the Iran resolution is available.

https://t.co/tj7NyRTkrK",2023-11-14 16:08:20+00:00
33,Lindsey Graham,"Press conference this morning with @SenBlumenthal
and @SenDanSullivan
discussing our resolution begins shortly.  

WATCH via #FoxBusiness :
https://t.co/CjsQPscrqg",2023-11-14 16:06:17+00:00
34,Lindsey Graham,"Press conference this morning with @SenBlumenthal and @SenDanSullivan discussing our resolution recognizing deterrence is most credible when the President keeps all options on the table, including the use of military force in accordance with constitutional processes, to deter attacks from Iran and its proxies.

⏰:  11:00 AM
📍: Senate Radio TV-Gallery",2023-11-14 15:32:07+00:00
35,Lindsey Graham,"I’m very proud of my good friend, @votetimscott and the way he conducted himself during his run for President.

Tim is inspirational, smart, and committed to the conservative cause. He will be a strong voice and leader in our party for years to come.

When it comes to Tim Scott, the best is yet to come!

https://t.co/XNzQb6xT7W",2023-11-13 03:24:52+00:00
36,Lindsey Graham,"On behalf of all grateful South Carolinians, thank you to our veterans for their service and sacrifice to our nation. 

They answered our nation’s call, made a difference and have much to be proud of. 

On this Veterans Day, let us keep those who are still serving in our thoughts and prayers. May God bless our veterans and their families.",2023-11-11 17:40:11+00:00
37,Lindsey Graham,"We must stand with Israel in every way.

Join me by visiting: https://t.co/JUEHC8rCDa https://t.co/IsLGzOMjC4",2023-11-06 14:22:01+00:00
38,Lindsey Graham,"While Senator Manchin’s decision not to seek reelection in West Virginia is understandable, he has much to be proud of during his time in the Senate. He was always willing to work with both sides of the aisle to move the ball forward. 

While we have many political differences, Senator Manchin has always sought to achieve consensus where possible. 

He has served his state and nation well and I wish him and his wife all the best in the years to come.",2023-11-09 21:01:22+00:00
39,Lindsey Graham,"The Republican Presidential debate last night showcased deep talent on the Republican side.

Once again, @NikkiHaley and @votetimscott acquitted themselves well. They continue to make our state proud.

The Republican Party is blessed to have strong leaders from diverse backgrounds who understand the need for a strong America in a troubled world.",2023-11-09 19:15:00+00:00
40,Lindsey Graham,President Trump was the single strongest supporter of the State of Israel in modern American history. https://t.co/AxvKci4D9X,2023-11-09 17:30:42+00:00
41,Lindsey Graham,"I will not vote for one dime for any country, including Israel, until we secure our own border. https://t.co/ZCfmU0L4Km",2023-11-09 02:51:04+00:00
42,Lindsey Graham,WATCH: Sec. Mayorkas fails to provide the Senate Appropriations Committee with information on the whereabouts of those on the terrorist watchlist who have crossed our border illegally. https://t.co/xJOEtn0tic,2023-11-08 21:28:01+00:00
43,Lindsey Graham,Secretary Mayorkas and some Senate Democrats are in complete denial about the problems at our southern border. https://t.co/DbaVn1xOSt,2023-11-08 20:34:26+00:00
44,Lindsey Graham,"I made it clear that when they discussed and adopted these policies they would create – and ultimately have – a nightmare on their hands. 

Unfortunately for our country, those warnings have come true.",2023-11-08 20:34:31+00:00
45,Lindsey Graham,"I will not vote for any supplemental package for Ukraine and Israel that does not have real border security reform.  

We can’t help other countries unless we also help ourselves!",2023-11-08 20:34:33+00:00
46,Lindsey Graham,"Now questioning the witnesses in Senate Appropriations Committee.  

WATCH:
https://t.co/xL9JTwSA3z",2023-11-08 14:47:29+00:00
47,Lindsey Graham,"I will be questioning Secretary of Homeland Security Alejandro Mayorkas about immigration and asylum policy in the Senate Appropriations Committee this morning.

WATCH: 
https://t.co/xL9JTwSA3z",2023-11-08 14:39:30+00:00
48,Lindsey Graham,"If you had proposed a ceasefire between America and Japan four weeks after Pearl Harbor, you would’ve been run out of town.

To our friends in Israel: Do whatever you have to do to defend yourselves. 

We are behind you 100%. https://t.co/5Rz4wYRzyd",2023-11-06 19:37:35+00:00
49,Lindsey Graham,"Speaking with Brian @kilmeade on @foxnewsradio in 5 minutes.  

LISTEN LIVE: 
https://t.co/sndVQIGRMh",2023-11-06 14:00:59+00:00
50,Lindsey Graham,"➡️  Speaking with @foxandfriends in just a few minutes about the latest on Israel and the fight against Hamas.  

Tune in!",2023-11-06 13:39:19+00:00
51,Lindsey Graham,"We must protect innocent life as much as possible.

However, we must hold those that want to wipe out the Jews and the State of Israel to full account. https://t.co/Gmexo9mIBm",2023-11-05 20:54:45+00:00
52,Lindsey Graham,"Weakness breeds aggression. 

The word “don’t” will not stop the Iranians.

They will stop when they once again believe we will hurt them. https://t.co/4XpjHuuCje",2023-11-02 01:27:18+00:00
53,Lindsey Graham,"Today I had another very sobering meeting with family of a hostage taken by Hamas.  Pray for their safe release.

Israel and the United States are doing everything we can to get them home.",2023-11-01 17:24:38+00:00
54,Lindsey Graham,"We must stand with Israel in every way.

Join me by visiting: https://t.co/JUEHC8rCDa https://t.co/IsLGzOMjC4",2023-11-06 14:22:01+00:00
55,Lindsey Graham,"Is it a red line for Iran to orchestrate an attack on our forces that kills an American?  Can we say publicly to the families who have service members over in Iraq and Syria that we will hit Iran if they kill an American through their proxies? Can we say that?

https://t.co/79woBZNJQ3",2023-10-31 16:59:32+00:00
56,Lindsey Graham,"Questioning Secretary Blinken and Secretary Austin on the Biden Administration’s national security supplemental request. 

LIVE: https://t.co/TtbV1KMAbV",2023-10-31 14:44:29+00:00
57,Lindsey Graham,"Here’s when we will have a ceasefire:

When Hamas ceases to be a threat to Israel. https://t.co/0LdluXDWkD",2023-10-31 01:44:31+00:00
58,Lindsey Graham,"Today @SenatorTimScott and I filed an amicus brief asking the U.S. Supreme Court to review a lower court ruling that negatively impacts operations and jobs at the Port of Charleston's Leatherman Terminal. 

There is no doubting this case’s importance. It is important for the people of South Carolina.  It is important to ensure consistent application of the law nationwide.  

And it is important to vindicate the federal constitutional structure, so that the People remain governed by a nation of laws, rather than ruled by administrative fiat.

https://t.co/LdDXjmhKNJ",2023-10-30 22:17:36+00:00
59,Lindsey Graham,"Seems that Turkey, particularly senior leadership, is setting itself up to be “The Squad” of NATO. 

Very disappointing and destabilizing.

https://t.co/rO91c9Zfyc",2023-10-28 23:17:00+00:00
60,Lindsey Graham,"There has never been a finer person in American politics than former Vice President Mike Pence. 

He represents the best of conservatism and humanity. His voice will be important for years to come in the Republican party and advancing conservative principles and a strong America. 

God bless Mike and Karen Pence.",2023-10-28 19:55:05+00:00
61,Lindsey Graham,"The United Nations is the most tone deaf organization in the world. Expecting Israel to agree to a ceasefire after Hamas, backed by Iran, slaughtered over 1,400 Israelis is insulting. 

There will be a ceasefire when Hamas ceases to be a threat to Israel - then and only then. 

https://t.co/n3QRph9mvW",2023-10-27 22:39:32+00:00
62,Lindsey Graham,My statement on U.S. strikes in Syria against Iranian-controlled militant groups: https://t.co/1TeUrMm37B,2023-10-27 17:55:07+00:00
63,Lindsey Graham,"Our troops in the field deserve a Commander in Chief who has their back.

President Biden, up your game when it comes to deterring Iran before it’s too late. https://t.co/Ok9Fg2JLel",2023-10-26 21:06:22+00:00
64,Lindsey Graham,"President Trump had Iran afraid of America.

Now, we seem to be afraid of the Iranians. https://t.co/RM8lHnMyKs",2023-10-26 17:59:11+00:00
65,Lindsey Graham,"Congratulations to @RepMikeJohnson for being elected Speaker of the House. 

You will be in my prayers and I look forward to working with you and your team to keep America safe and prosperous.",2023-10-25 19:14:35+00:00
66,Lindsey Graham,"We have two major armed conflicts going on in the world: Russia’s barbaric invasion of Ukraine and Hamas’ barbaric attack on the innocent civilians of Israel.
 
Both areas need additional funding so that the wars do not escalate and American troops do not have to be involved.",2023-10-24 23:11:05+00:00
67,Lindsey Graham,"However, our southern border is beyond broken. 

I will not vote for any relief package for foreign nations unless we address our border security problems by fixing failed policies, instead of just throwing more money at the problem.",2023-10-24 23:11:06+00:00
68,Lindsey Graham,"Israeli Foreign Minister Eli Cohen made a powerful presentation to the United Nations Security Council about the barbaric actions of Hamas that included killing, torturing, raping and kidnapping young children.",2023-10-24 16:24:33+00:00
69,i24NEWS English,"ISRAELI FM ADDRESSES U.N. SECURITY COUNCIL AMID WAR

""These kids witnessed horror that cannot be described... Mr. Secretary General: In what world do you live? Definitely this is not our world,"" says Cohen at the UN https://t.co/xjLLXNmMPO",2023-10-24 15:04:25+00:00
70,Lindsey Graham,"The Nazis tried to conceal their genocidal attacks on the Jewish people. Hamas records it in real time, taunting Israel and the world. 

There is no alternative to destroying Hamas and holding Iran accountable for any escalation against Israeli or U.S. forces.",2023-10-24 16:24:33+00:00
71,Lindsey Graham,"My recent visit with a bipartisan group of 9 other Senators has hardened my resolve to get this right.

➡️Destroy Hamas and seek a better life for the Palestinians.

➡️Keep marching toward reconciliation between Saudi Arabia and Israel, which Iran fears the most.",2023-10-24 16:24:33+00:00
72,Lindsey Graham,"LIVE: Press conference in Tel Aviv, Israel with  @SenatorCardin, @SenJackReed, @SenatorCollins, @SenJohnThune, Sen. @ChrisCoons, @SenBlumenthal, @SenBooker, @SenDanSullivan and @SenKatieBritt. 

https://t.co/FqSPzIySaP",2023-10-22 15:27:49+00:00
73,Lindsey Graham,"⏰Happening soon: Press conference with a bipartisan group of Senators in Tel Aviv, Israel. 

Watch live: https://t.co/FqSPzIySaP",2023-10-22 14:25:56+00:00
74,Lindsey Graham,"In dealing with this current Middle East crisis, I appreciate President Biden’s strong statements regarding his support for Israel.

However, it is obvious to me that regional bad actors, particularly Iran, do not currently feel deterred.",2023-10-19 21:07:25+00:00
75,Lindsey Graham,"This is a serious problem as Iranian-backed groups, across the region, are now testing American resolve.  The current crisis could escalate dramatically if we do not show strength.",2023-10-19 21:07:31+00:00
76,Lindsey Graham,"Tonight, it is imperative President Biden let bad actors in the region, particularly Iran, know what the American red lines are in protecting our forces and supporting our ally Israel.",2023-10-19 21:07:32+00:00
77,Lindsey Graham,"We must stand with Israel in every way.

Join me by visiting: https://t.co/JUEHC8rCDa https://t.co/IsLGzOMjC4",2023-11-06 14:22:01+00:00
78,Lindsey Graham,"In dealing with this current Middle East crisis, I appreciate President Biden’s strong statements regarding his support for Israel.

However, it is obvious to me that regional bad actors, particularly Iran, do not currently feel deterred.",2023-10-19 21:07:25+00:00
79,Lindsey Graham,"This is a serious problem as Iranian-backed groups, across the region, are now testing American resolve.  The current crisis could escalate dramatically if we do not show strength.",2023-10-19 21:07:31+00:00
80,Lindsey Graham,"The debacle over the bombing of the hospital in Gaza says a lot about where we are.

❌Prominent allies blamed Israel based on inaccurate media reports.

❌The media bought what Hamas said hook, line and sinker.",2023-10-18 17:22:32+00:00
81,Lindsey Graham,"Disrespecting any American president and blaming Israel without doing your homework is not well received in the United States.

Finally, America is generous in its support of stability in the region. 

But that generosity should not be taken for granted.",2023-10-18 17:22:33+00:00
82,Lindsey Graham,"Roundtable discussion with national security and foreign policy experts on the ongoing threats coming from Iran.

LIVE STREAM:
https://t.co/kXFyVNlJf7",2023-10-18 15:04:10+00:00
83,Lindsey Graham,"Moderator:
Ambassador Mark Wallace
CEO, United Against Nuclear Iran

Panelists:
Norman Roule
Senior Adviser, United Against Nuclear Iran

Jason Brodsky
Policy Director, United Against Nuclear Iran

Kasra Aarabi
Director of IRGC Research, United Against Nuclear Iran

Gabriel Noronha
Executive Director, POLARIS National Security",2023-10-18 15:06:27+00:00
84,Lindsey Graham,"Roundtable discussion with national security and foreign policy experts on the ongoing threats coming from Iran. 

STARTING SOON:
https://t.co/kXFyVNlJf7",2023-10-18 15:02:04+00:00
85,Lindsey Graham,People from the Royal Court in Jordan questioning whether Hamas’ attack is terrorism or resistance have misjudged this event.,2023-10-17 23:12:11+00:00
86,Lindsey Graham,"The attack on Israel was a barbaric attack on innocent civilians designed by Iran to derail normalization between Saudi Arabia and Israel. 

What Hamas did is not resistance – it is brutality beyond ISIS and even the Nazis.",2023-10-17 23:12:11+00:00
87,Lindsey Graham,"To our friends in the Arab world, the destruction of Hamas is non-negotiable. How we do it is something to be discussed.

American aid is designed to create stability, not equivocation against barbaric behavior.",2023-10-17 23:12:11+00:00
88,Lindsey Graham,"The decision by Jordan to cancel the visit with President Biden clearly shows that the change necessary to bring about a new Middle East has not arrived.

https://t.co/LftI4N8vfS",2023-10-17 23:12:11+00:00
89,Lindsey Graham,"I have a simple message:

Israel has nothing to apologize for. They did not cause this.

It was my great honor to join faith leaders in Columbia to discuss the ongoing situation in Israel and our path forward. https://t.co/21khOWv56Q",2023-10-17 18:14:49+00:00
90,Lindsey Graham,"Pleased to hear President Biden intends to visit Israel and other places in the region to show solidarity with our Israeli allies, and to try to deter the expansion of the conflict. 

This is the right decision by President Biden and I wish him well on his trip.",2023-10-17 01:12:07+00:00
91,The Associated Press,"BREAKING: After his trip to Israel, President Joe Biden will travel to Jordan to discuss humanitarian aid with King Abdullah, Egyptian President Abdel Fattah el-Sissi and Palestinian President Mahmoud Abbas. https://t.co/A5H5mJuKGQ",2023-10-17 00:48:23+00:00
92,Lindsey Graham,"I'll be speaking at the annual State of the Port Address in Charleston soon. 

Watch live: https://t.co/oDU5z812CG",2023-10-16 16:31:52+00:00
93,Lindsey Graham,"Having spoken with Israeli and Saudi officials today, I am confident the effort by the United States to help normalize the relationship between Saudi Arabia and Israel is moving forward in this dark hour.

Iran’s major goal was to destroy this process where the Arab world and Israel move toward the light and away from darkness. Working with the Biden Administration in a bipartisan fashion, I will do everything I can to keep the drive for peace alive.",2023-10-15 15:22:46+00:00
94,Lindsey Graham,"The purpose of a bipartisan interaction with Saudi Arabia would be to find ways for de-escalation and further integration of the region under the banner of peace and prosperity.

A better life for the Palestinians, more security for Israel, and the pathway to a new Saudi Arabia.",2023-10-15 15:04:39+00:00
95,Meet the Press,"NEW: Sen. @LindseyGrahamSC (R-S.C.) joins #MTP fresh off a phone call with Israeli and Saudi officials, and announces a bipartisan trip to both countries.

Graham: “The drive to peace and normalization ... continues. There's a desire of both parties to move forward."" https://t.co/feAd8vpWDw",2023-10-15 13:29:23+00:00
96,Lindsey Graham,I will ALWAYS Stand with Israel! 🇮🇱 https://t.co/6NGXYz5ou9,2023-10-13 16:32:46+00:00
97,Lindsey Graham,RT @foxcarolinanews: WATCH LIVE: Sen. Lindsey Graham gives update after meeting on war in Israel https://t.co/5yR58jFAac,2023-10-13 15:10:31+00:00
98,FOX Carolina News,WATCH LIVE: Sen. Lindsey Graham gives update after meeting on war in Israel https://t.co/5yR58jFAac,2023-10-13 15:10:03+00:00
99,Lindsey Graham,"This morning I'm speaking with faith leaders in Columbia to discuss the Hamas terrorist attacks in Israel, the American hostages currently being held by Hamas, and the path forward for Israeli security.

Watch live: https://t.co/PiSZeqc2IX

#StandWithIsrael",2023-10-13 14:18:25+00:00
100,Lindsey Graham,"I’ll tell you what needs to stop, @AOC

The brutal killings of innocent children, women and civilians at the hands of Hamas and Hezbollah.

You and the members of your ‘Squad’ should be ashamed of yourselves for refusing to unequivocally stand with our closest ally.

I’ll never apologize for Standing with Israel. I wish you could say the same.",2023-10-12 22:55:36+00:00
101,Alexandria Ocasio-Cortez,"This is textbook rhetoric of ethnic cleansing that cannot be accepted in any civil society, let alone the United States.

It is an affront to humanity to weaponize this horrific trauma to justify the ethnic cleansing of Palestinians.

It is dangerous and must stop.",2023-10-12 03:59:32+00:00
102,Lindsey Graham,"We must stand with Israel in every way.

Join me by visiting: https://t.co/JUEHC8rCDa https://t.co/IsLGzOMjC4",2023-11-06 14:22:01+00:00
103,Lindsey Graham,"When it comes to the Middle East @AOC, @IlhanMN and the rest of the Squad may be the most uninformed Members of Congress.

https://t.co/pHUYyLk1ZC",2023-10-12 20:40:56+00:00
104,Lindsey Graham,"➡️ Hamas and Iran are religious Nazis.

➡️ They both want to destroy the Jewish State and consider the United States ‘the Great Satan’.

➡️Children under both regimes are taught from birth hatred of the Jews and the United States.",2023-10-12 20:40:57+00:00
105,Lindsey Graham,"I pursue the destruction of Hamas, not in the name of any particular religion, but in the name of human decency.  We must make sure they fail in their attempt to destroy the Jews just as Nazi Germany failed.",2023-10-12 20:40:57+00:00
106,Lindsey Graham,"If you don't get the connection between Iran and this terrorist activity by Hamas and Hezbollah, you're missing a lot.

If this war escalates, it will be time to dismantle the financing system of this terrorism. https://t.co/xdeawhcwkN",2023-10-11 22:06:52+00:00
107,Lindsey Graham,"If an opportunity presents itself to dismantle and destroy Hamas, there is no more holding Israel back. 

The objective is clear: Go in on the ground. Destroy Hamas. https://t.co/GxachAd7UM",2023-10-11 19:59:02+00:00
108,Lindsey Graham,Couldn't agree more.,2023-10-11 19:45:07+00:00
109,Morgan Ortagus,"The United Nations has 7 days to restrict Iranian weapon sales. They must act now.

My statement⬇️ https://t.co/9sehEuZdyf",2023-10-11 18:21:35+00:00
110,Lindsey Graham,"War criminal Vladimir Putin blames the United States for Hamas’ attack against Israel.
 
Ukraine’s aid package just got bigger. 

https://t.co/yMHVK3DLxh",2023-10-11 16:22:03+00:00
111,Lindsey Graham,We’re in a religious war and I unapologetically Stand with Israel. https://t.co/AQDY4ELrmJ,2023-10-11 02:16:53+00:00
112,Lindsey Graham,"I am appalled by anyone who would blame Israel for the ongoing situation in the Middle East.

Iran and Hamas do not want a two-state solution, they want a one-state solution.  They want to destroy the Jewish State. 

We’re in a religious war and I unapologetically Stand with Israel.",2023-10-11 01:52:03+00:00
113,Lindsey Graham,"RT @tperkins: ""I am 100% confident the Iranians were very involved in this particular attack, and they've been involved in helping Hamas for over a generation.""

@LindseyGrahamSC reacts to Hamas’s invasion of Israel. https://t.co/gWzIBsJPnK",2023-10-10 21:26:09+00:00
114,Tony Perkins,"""I am 100% confident the Iranians were very involved in this particular attack, and they've been involved in helping Hamas for over a generation.""

@LindseyGrahamSC reacts to Hamas’s invasion of Israel. https://t.co/gWzIBsJPnK",2023-10-10 21:15:34+00:00
115,Lindsey Graham,"Speaking with @tperkins on Washington Watch now. 

Listen live: https://t.co/QM8gfRge0m",2023-10-10 21:10:21+00:00
116,Lindsey Graham,"The only way you're going to keep this war from escalating is to hold Hamas and Iran accountable.

It is now time to take the war to the Ayatollah’s back yard. https://t.co/zlyT59OUJ2",2023-10-10 20:28:49+00:00
117,Lindsey Graham,"Israel is being attacked by religious Nazis.

Nazi Germany wanted to destroy the Jewish people in the name of creating a master race.

https://t.co/HympLY95Vp",2023-10-10 17:21:58+00:00
118,Lindsey Graham,"Iran, the major culprit behind these barbaric events, along with its proxies Hamas &amp; Hezbollah, want a master religion.

Their objective:

➡️Purify Islam
➡️Destroy the Jewish State
➡️Come after the Great Satan, the United States

That is what they have said and what they believe.",2023-10-10 17:21:58+00:00
119,Lindsey Graham,"If this barbaric action against innocent children doesn’t result in Iran and their proxies, Hamas and Hezbollah, paying a heavy price for decades of terrorism and blood on their hands, what will?   

May God protect our friends in Israel.",2023-10-10 17:21:58+00:00
120,Lindsey Graham,"We must be clear in our message to Hamas and Iran:

If you escalate this conflict any further, we will come after your oil refineries and destroy your industry. https://t.co/yDnMqn4UwI",2023-10-10 16:24:30+00:00
121,Lindsey Graham,"Good decision by the Biden Administration to light up the White House in support of Israel - like many other nations have already done. 
 
At every turn we should reinforce our strong support of Israel.",2023-10-09 23:34:42+00:00
122,The Hill,White House to light up blue and white for Israel https://t.co/ckkHzGbHGt https://t.co/0XQtoFsVQi,2023-10-09 23:16:07+00:00
123,Lindsey Graham,"I thought Harvard and Columbia students were supposed to be smart! 
 
Hamas, and their patron Iran, are modern-day Nazis. 
 
They want to destroy the Jewish state for religious purposes. They literally want to kill all the Jews! 

https://t.co/pROpy9mRdm",2023-10-09 21:55:31+00:00
124,Lindsey Graham,"Columbia and Harvard are showing sympathies to the religious Nazis rather than standing up for the innocent victims.
 
They are the modern-day equivalent of the German American Bund.",2023-10-09 21:55:31+00:00
125,Lindsey Graham,"We must stand with Israel in every way.

Join me by visiting: https://t.co/JUEHC8rCDa https://t.co/IsLGzOMjC4",2023-11-06 14:22:01+00:00
126,Lindsey Graham,"I thought Harvard and Columbia students were supposed to be smart! 
 
Hamas, and their patron Iran, are modern-day Nazis. 
 
They want to destroy the Jewish state for religious purposes. They literally want to kill all the Jews! 

https://t.co/pROpy9mRdm",2023-10-09 21:55:31+00:00
127,Lindsey Graham,"RT @thehill: .@LindseyGrahamSC:  “If there is an escalation to this conflict, if hostages start getting killed [...] we should tell the Ayatollah we will destroy your oil refineries and your oil infrastructure."" 

More at 5:30 p.m. EDT on The Hill @NewsNation https://t.co/tKMvZsMzBA",2023-10-09 21:42:10+00:00
128,The Hill,".@LindseyGrahamSC:  “If there is an escalation to this conflict, if hostages start getting killed [...] we should tell the Ayatollah we will destroy your oil refineries and your oil infrastructure."" 

More at 5:30 p.m. EDT on The Hill @NewsNation https://t.co/tKMvZsMzBA",2023-10-09 21:18:45+00:00
